id,price,model,mileage,motorcycle_class,year,engine_capacity,engine_strokes,damaged,documents,city
421,365 000₽,Yamaha FZ 6,22 000 км,None,2014,599 куб. см.,None,Исправен,Есть ПТС,Москва
422,290 000₽,Yamaha FZ 6,22 000 км,None,2012,600 куб. см.,None,Исправен,Есть ПТС,Москва
423,515 000₽,Harley-Davidson Fat Boy FLSTF,85 км,None,2009,1 600 куб. см.,None,Исправен,Есть ПТС,Москва
424,665 000₽,Harley-Davidson Road Glide Ultra FLTRU,135 км,None,2011,1 600 куб. см.,None,Исправен,Есть ПТС,Москва
425,255 000₽,BMW F 800 S,18 374 км,None,2008,800 куб. см.,None,Исправен,Есть ПТС,Москва
426,455 000₽,BMW R 1200 RT,51 000 км,None,2012,1 200 куб. см.,None,Исправен,Есть ПТС,Москва
427,395 000₽,BMW K 1200 GT,None,None,2007,1 200 куб. см.,None,Исправен,Есть ПТС,Москва
428,560 000₽,Suzuki V-Strom 1000,11 000 км,None,2014,1 037 куб. см.,None,Исправен,Есть ПТС,Москва
429,385 000₽,Suzuki GSR 750,40 000 км,None,2012,750 куб. см.,None,Исправен,Есть ПТС,Москва
430,380 000₽,Suzuki V-Strom 650,18 000 км,None,2012,650 куб. см.,None,Исправен,Есть ПТС,Москва
431,445 000₽,Kawasaki Ninja ZX-14R,None,None,2013,1 352 куб. см.,None,Исправен,Есть ПТС,Москва
432,385 000₽,Honda Silver Wing,5 000 км,None,2013,600 куб. см.,None,Исправен,Есть ПТС,Москва
433,445 000₽,Yamaha FZ 1,6 500 км,None,2013,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
434,80 000₽,Honda,1 500 км,None,1993,125 куб. см.,None,Исправен,Есть ПТС,Москва
435,145 000₽,Suzuki SV 400,None,None,2005,400 куб. см.,None,Исправен,Есть ПТС,Москва
436,340 000₽,Honda NC 700X,11 000 км,None,2013,700 куб. см.,None,Исправен,Есть ПТС,Москва
437,395 000₽,Honda CB 1300 Boldor,18 000 км,None,2007,1 300 куб. см.,None,Исправен,Есть ПТС,Москва
438,480 000₽,Honda CB 1300 Boldor,20 000 км,None,2010,1 300 куб. см.,None,Исправен,Есть ПТС,Москва
439,760 000₽,Honda CRF1000L Africa Twin,19 000 км,None,2016,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
440,120 000₽,Honda VFR 400,2 700 км,None,1990,400 куб. см.,None,Исправен,Есть ПТС,Москва
441,120 000₽,Honda CBX750,1 500 км,None,1990,747 куб. см.,None,Исправен,Есть ПТС,Москва
442,390 000₽,Kawasaki Ninja,71 000 км,None,2011,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
443,300 000₽,Honda VFR 800F,22 367 км,None,2006,782 куб. см.,None,Исправен,Есть ПТС,Москва
444,1 100 000₽,Harley-Davidson V-Rod Muscle VRSCF,317 км,None,2015,1 250 куб. см.,None,Исправен,Есть ПТС,Москва
445,750 000₽,Kawasaki VN Vulcan 1700 Vaquero,2 615 км,None,2016,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
446,280 000₽,Honda VT 750,23 км,None,2009,745 куб. см.,None,Исправен,Есть ПТС,Москва
447,320 000₽,SL 750 Shiver 2011 г.,29 110 км,None,2011,749 куб. см.,None,Исправен,Есть ПТС,Москва
448,350 000₽,Honda VTX 1300,43 024 км,None,2004,1 312 куб. см.,None,Исправен,Есть ПТС,Москва
449,245 000₽,Honda Shadow 400,15 750 км,None,2008,400 куб. см.,None,Исправен,Есть ПТС,Москва
450,645 000₽,Suzuki GSX S1000F,28 124 км,None,2016,999 куб. см.,None,Исправен,Есть ПТС,Москва
451,980 000₽,Indian Chief,17 834 км,None,2016,1 811 куб. см.,None,Исправен,Есть ПТС,Москва
452,245 000₽,Victory,57 км,None,2000,1 500 куб. см.,None,Исправен,Есть ПТС,Москва
453,940 000₽,Harley-Davidson Road King,28 871 км,None,2016,1 688 куб. см.,None,Исправен,Есть ПТС,Москва
454,410 000₽,BMW F 700 GS,28 505 км,None,2012,798 куб. см.,None,Исправен,Есть ПТС,Москва
455,100 000₽,Kawasaki ZZR 400,None,None,None,None,None,None,None,Москва
456,309 000₽,Honda RVT 1000,None,None,None,None,None,None,None,Москва
457,550 000₽,BMW K 1200 S,None,None,None,None,None,None,None,Москва
458,385 000₽,BMW K 1200 R,None,None,None,None,None,None,None,Москва
459,449 000₽,Yamaha Stratoliner,None,None,None,None,None,None,None,Москва
460,459 000₽,Yamaha XVZ 1300,None,None,None,None,None,None,None,Москва
461,399 000₽,Yamaha FZ 1,None,None,None,None,None,None,None,Москва
462,450 000₽,BMW K 1200 LT,None,None,None,None,None,None,None,Москва
463,430 000₽,None,None,None,None,None,None,None,None,Москва
464,384 000₽,Yamaha XVS 950 Bolt,None,None,None,None,None,None,None,Москва
465,449 000₽,BMW R 1200 RT,None,None,None,None,None,None,None,Москва
466,639 000₽,BMW K 1300 S,None,None,None,None,None,None,None,Москва
467,300 000₽,Honda VTX 1800,None,None,None,None,None,None,None,Москва
468,380 000₽,Harley-Davidson Sportster 1200 Low XL1200L,None,None,None,None,None,None,None,Москва
469,250 000₽,BMW R 1150 RT,None,None,None,None,None,None,None,Москва
470,709 000₽,Harley-Davidson Fat Boy,None,None,None,None,None,None,None,Москва
471,419 000₽,None,None,None,None,None,None,None,None,Москва
472,330 000₽,Yamaha XVS 1100,None,None,None,None,None,None,None,Москва
473,430 000₽,Yamaha Royal Star Tour Deluxe,None,None,None,None,None,None,None,Москва
474,400 000₽,Kawasaki VN Vulcan,None,None,None,None,None,None,None,Москва
475,400 000₽,Yamaha Roadstar 1700,None,None,None,None,None,None,None,Москва
476,750 000₽,Ducati Monster 1200,None,None,None,None,None,None,None,Москва
477,430 000₽,Honda GL 1800,None,None,None,None,None,None,None,Москва
478,380 000₽,Honda CBF 600,None,None,None,None,None,None,None,Москва
479,550 000₽,Yamaha XVS 1300,None,None,None,None,None,None,None,Москва
480,519 000₽,Harley-Davidson Electra Glide Ultra Classic FLHTCU,None,None,None,None,None,None,None,Москва
481,360 000₽,Triumph,None,None,None,None,None,None,None,Москва
482,400 000₽,Yamaha XVS 950 Bolt,None,None,None,None,None,None,None,Москва
483,440 000₽,Suzuki GSX-R 600,None,None,None,None,None,None,None,Москва
484,495 000₽,Harley-Davidson Sportster 1200,None,None,None,None,None,None,None,Москва
485,499 000₽,Kawasaki Concours,None,None,None,None,None,None,None,Москва
486,400 000₽,Harley-Davidson Fat Boy FLSTF,None,None,None,None,None,None,None,Москва
487,365 000₽,Yamaha FJR 1300,None,None,None,None,None,None,None,Москва
488,230 000₽,Kawasaki ER-6F,None,None,None,None,None,None,None,Москва
489,550 000₽,Harley-Davidson Electra Glide Ultra Classic FLHTCUI,None,None,None,None,None,None,None,Москва
490,600 000₽,Harley-Davidson Electra Glide Ultra Classic FLHTCU,None,None,None,None,None,None,None,Москва
491,210 000₽,Honda,None,None,None,None,None,None,None,Москва
492,370 000₽,Harley-Davidson Road Glide FLTRI,None,None,None,None,None,None,None,Москва
493,420 000₽,None,None,None,None,None,None,None,None,Москва
494,380 000₽,Yamaha FZ 09,None,None,None,None,None,None,None,Москва
495,450 000₽,Honda CBR 600RR,None,None,None,None,None,None,None,Москва
496,200 000₽,Yamaha XVS 650,None,None,None,None,None,None,None,Москва
497,550 000₽,Moto Guzzi,None,None,None,None,None,None,None,Москва
498,220 000₽,Suzuki VS 1400 Intruder,None,None,None,None,None,None,None,Москва
499,200 000₽,Honda Shadow,None,None,None,None,None,None,None,Москва
500,315 000₽,Ducati Multistrada 1100,None,None,None,None,None,None,None,Москва
501,499 000₽,Harley-Davidson Dyna Street Bob,25 849 км,None,2013,None,None,Исправен,Есть ПТС,Москва
502,490 000₽,Kawasaki 1400GTR,None,None,2013,1 352 куб. см.,None,Исправен,Есть ПТС,Москва
503,380 000₽,Honda VFR 800F,2 500 км,None,2014,800 куб. см.,None,Исправен,Есть ПТС,Москва
504,445 000₽,Harley-Davidson Sportster Superlow XL883L,4 800 км,None,2013,883 куб. см.,None,Исправен,Есть ПТС,Москва
505,385 000₽,Harley-Davidson Sportster Superlow XL883L,9 300 км,None,2013,883 куб. см.,None,Исправен,Есть ПТС,Москва
506,555 000₽,Kawasaki VN Vulcan 1700 Voyager,35 000 км,None,2011,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
507,445 000₽,Harley-Davidson Sportster Iron 883 XL883N,13 000 км,None,2014,883 куб. см.,None,Исправен,Есть ПТС,Москва
508,229 000₽,Honda Shadow,None,None,2009,750 куб. см.,None,Исправен,Есть ПТС,Москва
509,380 000₽,Suzuki GSX-R 750,22 000 км,None,2012,750 куб. см.,None,Исправен,Есть ПТС,Москва
510,350 000₽,Honda VT 1300CX Fury,None,None,2010,1 300 куб. см.,None,Исправен,Есть ПТС,Москва
511,499 000₽,Honda GL 1800 Gold Wing,63 000 км,None,2010,1 800 куб. см.,None,Исправен,Есть ПТС,Москва
512,510 000₽,Harley-Davidson Electra Glide Ultra Limited FLHTK,None,None,2013,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
513,320 000₽,Harley-Davidson Electra Glide Classic,88 000 км,None,2002,1 450 куб. см.,None,Исправен,Есть ПТС,Москва
514,275 000₽,Harley-Davidson Dyna Super Glide Sport FXDX,27 000 км,None,1999,1 450 куб. см.,None,Исправен,Есть ПТС,Москва
515,520 000₽,Kawasaki Versys 1000,47 000 км,None,2016,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
516,355 000₽,XVS 950 V-STAR 2012 г.,13 000 км,None,2012,950 куб. см.,None,Исправен,Есть ПТС,Москва
517,350 000₽,XV950 BOLT 2015 г.,600 км,None,2015,950 куб. см.,None,Исправен,Есть ПТС,Москва
518,750 000₽,Indian Chieftain,7 000 км,None,2014,1 800 куб. см.,None,Исправен,Есть ПТС,Москва
519,460 000₽,Honda CRF1000L Africa Twin,20 000 км,None,2016,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
520,420 000₽,Harley-Davidson Electra Glide Standart FLHT,43 000 км,None,2008,1 600 куб. см.,None,Исправен,Есть ПТС,Москва
521,520 000₽,Harley-Davidson Electra Glide Ultra Limited FLHTK,51 000 км,None,2011,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
522,600 000₽,Victory Magnum,18 000 км,None,2015,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
523,400 000₽,Triumph Thunderbird LT,17 000 км,None,2015,1 700 куб. см.,None,Исправен,Есть ПТС,Москва
524,330 000₽,Suzuki GSF 1250S Bandit,4 852 км,None,2009,1 255 куб. см.,None,Исправен,Есть ПТС,Москва
525,375 000₽,Honda CB 1300 Boldor,22 000 км,None,2008,1 298 куб. см.,None,Исправен,Есть ПТС,Москва
526,760 000₽,Honda CRF1000L Africa Twin,16 000 км,None,2016,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
527,600 000₽,Harley-Davidson Electra Glide Ultra Classic FLHTCU,30 000 км,None,2012,1 690 куб. см.,None,Исправен,Есть ПТС,Москва
528,410 000₽,CALIFORNIA 1400 2014 г.,None,None,2014,1 380 куб. см.,None,Исправен,Есть ПТС,Москва
529,350 000₽,XV950 BOLT 2016 г.,2 590 км,None,2016,950 куб. см.,None,Исправен,Есть ПТС,Москва
530,350 000₽,Kawasaki 1400GTR,22 000 км,None,2009,1 352 куб. см.,None,Исправен,Есть ПТС,Москва
531,265 000₽,Honda VTX 1300,None,None,2006,1 300 куб. см.,None,Исправен,Есть ПТС,Москва
532,290 000₽,XVS 950 V-STAR 2010 г.,19 000 км,None,2010,950 куб. см.,None,Исправен,Есть ПТС,Москва
533,465 000₽,Kawasaki Ninja,31 000 км,None,2011,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
534,460 000₽,Honda CB 1300 ST,33 000 км,None,2011,1 298 куб. см.,None,Исправен,Есть ПТС,Москва
535,298 000₽,Yamaha FZ 1,16 000 км,None,2011,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
536,320 000₽,990 SM SUPER MOTO 2009 г.,41 000 км,None,2009,990 куб. см.,None,Исправен,Есть ПТС,Москва
537,500 000₽,Suzuki GSX S1000F,47 000 км,None,2015,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
538,485 000₽,Yamaha XT 660 Tenere,42 687 км,None,2010,1 200 куб. см.,None,Исправен,Есть ПТС,Москва
539,270 000₽,Kawasaki Versys 650,4 500 км,None,2012,650 куб. см.,None,Исправен,Есть ПТС,Москва
540,650 000₽,Honda CBR 600RR,7 264 км,None,2016,600 куб. см.,None,Исправен,Есть ПТС,Москва
541,300 000₽,Yamaha FJR 1300,None,None,2007,1 300 куб. см.,None,Исправен,Есть ПТС,Москва
542,230 000₽,VT1100 SABRE 2001 г.,7 300 км,None,2001,1 100 куб. см.,None,Исправен,Есть ПТС,Москва
543,485 000₽,Honda VFR 1200F,27 000 км,None,2011,1 230 куб. см.,None,Исправен,Есть ПТС,Москва
